dst_bytes,src_bytes,land,is_host_login,duration,num_failed_logins,srv_count,wrong_fragment,su_attempted,CATEGORY
0.0,0.0,0,0,0,0.0,0.0039215686274509,0.0,0,DDOS
0.0,0.0,0,0,0,0.0,0.0,0.0,0,DDOS
0.0,0.0,0,0,0,0.0,0.0078431372549019,0.0,0,DDOS
0.0,0.0,0,0,0,0.0,0.0372549019607843,0.0,0,DDOS
0.0,0.0,0,0,0,0.0,0.0039215686274509,0.0,0,DDOS
0.0,0.0,0,0,0,0.0,0.0352941176470588,0.0,0,DDOS
0.0,0.0,0,0,0,0.0,0.0039215686274509,0.0,0,DDOS
0.0,0.0,0,0,0,0.0,0.0235294117647058,0.0,0,DDOS
0.0,0.0,0,0,0,0.0,0.0117647058823529,0.0,0,DDOS
0.0,0.0,0,0,0,0.0,0.0196078431372549,0.0,0,DDOS
0.0,0.0,0,0,0,0.0,0.0176470588235294,0.0,0,DDOS
0.0,0.0,0,0,0,0.0,0.0176470588235294,0.0,0,DDOS
0.0,0.0,0,0,0,0.0,0.0313725490196078,0.0,0,DDOS
0.0,0.0,0,0,0,0.0,0.0156862745098039,0.0,0,DDOS
0.0,0.0,0,0,0,0.0,0.0058823529411764,0.0,0,DDOS
0.0,0.0,0,0,0,0.0,0.0215686274509803,0.0,0,DDOS
0.0,0.0,0,0,0,0.0,0.0,0.0,0,DDOS
0.0,0.0,0,0,0,0.0,0.0176470588235294,0.0,0,DDOS
0.0,0.0,0,0,0,0.0,0.0372549019607843,0.0,0,DDOS
0.0,0.0,0,0,0,0.0,0.0215686274509803,0.0,0,DDOS
0.0,0.0,0,0,0,0.0,0.0019607843137254,0.0,0,DDOS
0.0,0.0,0,0,0,0.0,0.0372549019607843,0.0,0,DDOS
0.0,0.0,0,0,0,0.0,0.0313725490196078,0.0,0,DDOS
0.0,0.0,0,0,0,0.0,0.0196078431372549,0.0,0,DDOS
0.0,0.0,0,0,0,0.0,0.0019607843137254,0.0,0,DDOS
0.0,0.0,0,0,0,0.0,0.0372549019607843,0.0,0,DDOS
0.0,0.0,0,0,0,0.0,0.0137254901960784,0.0,0,DDOS
0.0,0.0,0,0,0,0.0,0.0215686274509803,0.0,0,DDOS
0.0,0.0,0,0,0,0.0,0.0431372549019607,0.0,0,DDOS
0.0,0.0,0,0,0,0.0,0.0235294117647058,0.0,0,DDOS
0.0,0.0,0,0,0,0.0,0.0098039215686274,0.0,0,DDOS
0.0,0.0,0,0,0,0.0,0.0098039215686274,0.0,0,DDOS
0.0,0.0,0,0,0,0.0,0.0274509803921568,0.0,0,DDOS
0.0,0.0,0,0,0,0.0,0.0137254901960784,0.0,0,DDOS
0.0,0.0,0,0,0,0.0,0.0137254901960784,0.0,0,DDOS
0.0,0.0,0,0,0,0.0,0.0137254901960784,0.0,0,DDOS
0.0,0.0,0,0,0,0.0,0.0156862745098039,0.0,0,DDOS
0.0,0.0,0,0,0,0.0,0.0294117647058823,0.0,0,DDOS
0.0,0.0,0,0,0,0.0,0.0352941176470588,0.0,0,DDOS
0.0,0.0,0,0,0,0.0,0.0156862745098039,0.0,0,DDOS
0.0,0.0,0,0,0,0.0,0.0019607843137254,0.0,0,DDOS
0.0,0.0,0,0,0,0.0,0.0078431372549019,0.0,0,DDOS
0.0,0.0,0,0,0,0.0,0.0137254901960784,0.0,0,DDOS
0.0,0.0,0,0,0,0.0,0.0254901960784313,0.0,0,DDOS
0.0,0.0,0,0,0,0.0,0.0117647058823529,0.0,0,DDOS
0.0,0.0,0,0,0,0.0,0.0,0.0,0,DDOS
0.0,0.0,0,0,0,0.0,0.0156862745098039,0.0,0,DDOS
0.0,0.0,0,0,0,0.0,0.0274509803921568,0.0,0,DDOS
0.0,0.0,0,0,0,0.0,0.0372549019607843,0.0,0,DDOS
0.0,0.0,0,0,0,0.0,0.0352941176470588,0.0,0,DDOS
0.0,0.0,0,0,0,0.0,0.0078431372549019,0.0,0,DDOS
0.0,0.0,0,0,0,0.0,0.0333333333333333,0.0,0,DDOS
0.0,0.0,0,0,0,0.0,0.0,0.0,0,DDOS
0.0,0.0,0,0,0,0.0,0.0156862745098039,0.0,0,DDOS
0.0,0.0,0,0,0,0.0,0.0352941176470588,0.0,0,DDOS
0.0,0.0,0,0,0,0.0,0.0372549019607843,0.0,0,DDOS
0.0,0.0,0,0,0,0.0,0.0215686274509803,0.0,0,DDOS
0.0,0.0,0,0,0,0.0,0.0215686274509803,0.0,0,DDOS
0.0,0.0,0,0,0,0.0,0.0156862745098039,0.0,0,DDOS
0.0,0.0,0,0,0,0.0,0.0176470588235294,0.0,0,DDOS
0.0,0.0,0,0,0,0.0,0.0058823529411764,0.0,0,DDOS
0.0,0.0,0,0,0,0.0,0.0019607843137254,0.0,0,DDOS
0.0,0.0,0,0,0,0.0,0.0,0.0,0,DDOS
0.0,0.0,0,0,0,0.0,0.0313725490196078,0.0,0,DDOS
0.0,0.0,0,0,0,0.0,0.0352941176470588,0.0,0,DDOS
0.0,0.0,0,0,0,0.0,0.0058823529411764,0.0,0,DDOS
0.0,0.0,0,0,0,0.0,0.0294117647058823,0.0,0,DDOS
0.0,7.335429187709415e-08,0,0,0,0.0,0.0862745098039215,1.0,0,DDOS
0.0,7.335429187709415e-08,0,0,0,0.0,0.1509803921568627,1.0,0,DDOS
0.0,7.335429187709415e-08,0,0,0,0.0,0.1666666666666666,1.0,0,DDOS
0.0,7.335429187709415e-08,0,0,0,0.0,0.0254901960784313,1.0,0,DDOS
0.0,7.335429187709415e-08,0,0,0,0.0,0.0725490196078431,1.0,0,DDOS
0.0,7.335429187709415e-08,0,0,0,0.0,0.0666666666666666,1.0,0,DDOS
0.0,7.335429187709415e-08,0,0,0,0.0,0.1,1.0,0,DDOS
0.0,7.335429187709415e-08,0,0,0,0.0,0.0490196078431372,1.0,0,DDOS
0.0,7.335429187709415e-08,0,0,0,0.0,0.0294117647058823,1.0,0,DDOS
0.0,7.335429187709415e-08,0,0,0,0.0,0.1,1.0,0,DDOS
0.0,7.335429187709415e-08,0,0,0,0.0,0.1215686274509803,1.0,0,DDOS
0.0,7.335429187709415e-08,0,0,0,0.0,0.1627450980392157,1.0,0,DDOS
0.0,7.335429187709415e-08,0,0,0,0.0,0.0274509803921568,1.0,0,DDOS
0.0,7.335429187709415e-08,0,0,0,0.0,0.0392156862745098,1.0,0,DDOS
0.0,7.335429187709415e-08,0,0,0,0.0,0.1156862745098039,1.0,0,DDOS
0.0,7.335429187709415e-08,0,0,0,0.0,0.1372549019607843,1.0,0,DDOS
0.0,7.335429187709415e-08,0,0,0,0.0,0.1235294117647058,1.0,0,DDOS
0.0,7.335429187709415e-08,0,0,0,0.0,0.0176470588235294,1.0,0,DDOS
0.0,7.335429187709415e-08,0,0,0,0.0,0.1156862745098039,1.0,0,DDOS
0.0,7.335429187709415e-08,0,0,0,0.0,0.1490196078431372,1.0,0,DDOS
0.0,7.335429187709415e-08,0,0,0,0.0,0.0803921568627451,1.0,0,DDOS
0.0,7.335429187709415e-08,0,0,0,0.0,0.0784313725490196,1.0,0,DDOS
0.0,7.335429187709415e-08,0,0,0,0.0,0.1823529411764705,1.0,0,DDOS
0.0,7.335429187709415e-08,0,0,0,0.0,0.0901960784313725,1.0,0,DDOS
0.0,7.335429187709415e-08,0,0,0,0.0,0.0156862745098039,1.0,0,DDOS
0.0,7.335429187709415e-08,0,0,0,0.0,0.1137254901960784,1.0,0,DDOS
0.0,7.335429187709415e-08,0,0,0,0.0,0.1823529411764705,1.0,0,DDOS
0.0,7.335429187709415e-08,0,0,0,0.0,0.1490196078431372,1.0,0,DDOS
0.0,7.335429187709415e-08,0,0,0,0.0,0.1176470588235294,1.0,0,DDOS
0.0,7.335429187709415e-08,0,0,0,0.0,0.1313725490196078,1.0,0,DDOS
0.0,7.335429187709415e-08,0,0,0,0.0,0.088235294117647,1.0,0,DDOS
0.0,7.335429187709415e-08,0,0,0,0.0,0.0568627450980392,1.0,0,DDOS
0.0,7.335429187709415e-08,0,0,0,0.0,0.0568627450980392,1.0,0,DDOS
0.0,7.335429187709415e-08,0,0,0,0.0,0.1274509803921568,1.0,0,DDOS
0.0,7.335429187709415e-08,0,0,0,0.0,0.0803921568627451,1.0,0,DDOS
0.0,7.335429187709415e-08,0,0,0,0.0,0.1647058823529411,1.0,0,DDOS
0.0,7.335429187709415e-08,0,0,0,0.0,0.188235294117647,1.0,0,DDOS
0.0,7.335429187709415e-08,0,0,0,0.0,0.1607843137254902,1.0,0,DDOS
0.0,7.335429187709415e-08,0,0,0,0.0,0.1333333333333333,1.0,0,DDOS
0.0,7.335429187709415e-08,0,0,0,0.0,0.1215686274509803,1.0,0,DDOS
0.0,7.335429187709415e-08,0,0,0,0.0,0.0176470588235294,1.0,0,DDOS
0.0,7.335429187709415e-08,0,0,0,0.0,0.1450980392156863,1.0,0,DDOS
0.0,7.335429187709415e-08,0,0,0,0.0,0.1745098039215686,1.0,0,DDOS
0.0,7.335429187709415e-08,0,0,0,0.0,0.0392156862745098,1.0,0,DDOS
0.0,7.335429187709415e-08,0,0,0,0.0,0.1411764705882353,1.0,0,DDOS
0.0,7.335429187709415e-08,0,0,0,0.0,0.0058823529411764,1.0,0,DDOS
0.0,7.335429187709415e-08,0,0,0,0.0,0.1254901960784313,1.0,0,DDOS
0.0,7.335429187709415e-08,0,0,0,0.0,0.0274509803921568,1.0,0,DDOS
0.0,7.335429187709415e-08,0,0,0,0.0,0.0333333333333333,1.0,0,DDOS
0.0,7.335429187709415e-08,0,0,0,0.0,0.096078431372549,1.0,0,DDOS
0.0,7.335429187709415e-08,0,0,0,0.0,0.0470588235294117,1.0,0,DDOS
0.0,7.335429187709415e-08,0,0,0,0.0,0.0098039215686274,1.0,0,DDOS
0.0,7.335429187709415e-08,0,0,0,0.0,0.0254901960784313,1.0,0,DDOS
0.0,7.335429187709415e-08,0,0,0,0.0,0.0862745098039215,1.0,0,DDOS
0.0,7.335429187709415e-08,0,0,0,0.0,0.1666666666666666,1.0,0,DDOS
0.0,7.335429187709415e-08,0,0,0,0.0,0.0176470588235294,1.0,0,DDOS
0.0,7.335429187709415e-08,0,0,0,0.0,0.0019607843137254,1.0,0,DDOS
0.0,7.335429187709415e-08,0,0,0,0.0,0.1,1.0,0,DDOS
0.0,7.335429187709415e-08,0,0,0,0.0,0.1254901960784313,1.0,0,DDOS
0.0,7.335429187709415e-08,0,0,0,0.0,0.0411764705882352,1.0,0,DDOS
0.0,7.335429187709415e-08,0,0,0,0.0,0.1352941176470588,1.0,0,DDOS
0.0,7.335429187709415e-08,0,0,0,0.0,0.1862745098039215,1.0,0,DDOS
0.0,7.335429187709415e-08,0,0,0,0.0,0.1568627450980392,1.0,0,DDOS
0.0,7.335429187709415e-08,0,0,0,0.0,0.1686274509803921,1.0,0,DDOS
0.0,7.335429187709415e-08,0,0,0,0.0,0.1235294117647058,1.0,0,DDOS
0.0,7.335429187709415e-08,0,0,0,0.0,0.1196078431372549,1.0,0,DDOS
0.0,7.335429187709415e-08,0,0,0,0.0,0.1745098039215686,1.0,0,DDOS
0.0,7.335429187709415e-08,0,0,0,0.0,0.1607843137254902,1.0,0,DDOS
0.0,7.335429187709415e-08,0,0,0,0.0,0.1156862745098039,1.0,0,DDOS
0.0,7.335429187709415e-08,0,0,0,0.0,0.0509803921568627,1.0,0,DDOS
0.0,7.335429187709415e-08,0,0,0,0.0,0.0588235294117647,1.0,0,DDOS
0.0,7.335429187709415e-08,0,0,0,0.0,0.0549019607843137,1.0,0,DDOS
0.0,7.335429187709415e-08,0,0,0,0.0,0.0215686274509803,1.0,0,DDOS
0.0,7.335429187709415e-08,0,0,0,0.0,0.0450980392156862,1.0,0,DDOS
0.0,7.335429187709415e-08,0,0,0,0.0,0.1372549019607843,1.0,0,DDOS
0.0,7.335429187709415e-08,0,0,0,0.0,0.088235294117647,1.0,0,DDOS
0.0,7.335429187709415e-08,0,0,0,0.0,0.192156862745098,1.0,0,DDOS
0.0,7.335429187709415e-08,0,0,0,0.0,0.1078431372549019,1.0,0,DDOS
0.0,7.335429187709415e-08,0,0,0,0.0,0.0941176470588235,1.0,0,DDOS
0.0,7.335429187709415e-08,0,0,0,0.0,0.1411764705882353,1.0,0,DDOS
0.0,7.335429187709415e-08,0,0,0,0.0,0.1490196078431372,1.0,0,DDOS
0.0,7.335429187709415e-08,0,0,0,0.0,0.1705882352941176,1.0,0,DDOS
0.0,7.335429187709415e-08,0,0,0,0.0,0.0078431372549019,1.0,0,DDOS
0.0,7.335429187709415e-08,0,0,0,0.0,0.0549019607843137,1.0,0,DDOS
0.0,7.335429187709415e-08,0,0,0,0.0,0.1529411764705882,1.0,0,DDOS
0.0,7.335429187709415e-08,0,0,0,0.0,0.0058823529411764,1.0,0,DDOS
0.0,7.335429187709415e-08,0,0,0,0.0,0.1686274509803921,1.0,0,DDOS
0.0,7.335429187709415e-08,0,0,0,0.0,0.1039215686274509,1.0,0,DDOS
0.0,7.335429187709415e-08,0,0,0,0.0,0.0607843137254901,1.0,0,DDOS
0.0,7.335429187709415e-08,0,0,0,0.0,0.0352941176470588,1.0,0,DDOS
0.0,7.335429187709415e-08,0,0,0,0.0,0.0980392156862745,1.0,0,DDOS
0.0,7.335429187709415e-08,0,0,0,0.0,0.0607843137254901,1.0,0,DDOS
0.0,7.335429187709415e-08,0,0,0,0.0,0.1254901960784313,1.0,0,DDOS
0.0,7.335429187709415e-08,0,0,0,0.0,0.1372549019607843,1.0,0,DDOS
0.0,7.335429187709415e-08,0,0,0,0.0,0.1117647058823529,1.0,0,DDOS
0.0,7.335429187709415e-08,0,0,0,0.0,0.1745098039215686,1.0,0,DDOS
0.0,7.335429187709415e-08,0,0,0,0.0,0.0372549019607843,1.0,0,DDOS
0.0,7.335429187709415e-08,0,0,0,0.0,0.1764705882352941,1.0,0,DDOS
0.0,7.335429187709415e-08,0,0,0,0.0,0.1235294117647058,1.0,0,DDOS
0.0,7.335429187709415e-08,0,0,0,0.0,0.1568627450980392,1.0,0,DDOS
0.0,7.335429187709415e-08,0,0,0,0.0,0.1823529411764705,1.0,0,DDOS
0.0,7.335429187709415e-08,0,0,0,0.0,0.084313725490196,1.0,0,DDOS
0.0,7.335429187709415e-08,0,0,0,0.0,0.1843137254901961,1.0,0,DDOS
0.0,7.335429187709415e-08,0,0,0,0.0,0.1156862745098039,1.0,0,DDOS
0.0,7.335429187709415e-08,0,0,0,0.0,0.0431372549019607,1.0,0,DDOS
0.0,7.335429187709415e-08,0,0,0,0.0,0.1058823529411764,1.0,0,DDOS
0.0,7.335429187709415e-08,0,0,0,0.0,0.0529411764705882,1.0,0,DDOS
0.0,7.335429187709415e-08,0,0,0,0.0,0.0039215686274509,1.0,0,DDOS
0.0,7.335429187709415e-08,0,0,0,0.0,0.0470588235294117,1.0,0,DDOS
0.0,7.335429187709415e-08,0,0,0,0.0,0.0470588235294117,1.0,0,DDOS
0.0,7.335429187709415e-08,0,0,0,0.0,0.0686274509803921,1.0,0,DDOS
0.0,7.335429187709415e-08,0,0,0,0.0,0.1588235294117647,1.0,0,DDOS
0.0,7.335429187709415e-08,0,0,0,0.0,0.0,0.3333333333333333,0,DDOS
0.0,7.335429187709415e-08,0,0,0,0.0,0.1196078431372549,1.0,0,DDOS
0.0,7.335429187709415e-08,0,0,0,0.0,0.0156862745098039,1.0,0,DDOS
0.0,7.335429187709415e-08,0,0,0,0.0,0.1117647058823529,1.0,0,DDOS
0.0,7.335429187709415e-08,0,0,0,0.0,0.0764705882352941,1.0,0,DDOS
0.0,7.335429187709415e-08,0,0,0,0.0,0.0705882352941176,1.0,0,DDOS
0.0,7.335429187709415e-08,0,0,0,0.0,0.1686274509803921,1.0,0,DDOS
0.0,7.335429187709415e-08,0,0,0,0.0,0.1725490196078431,1.0,0,DDOS
0.0,7.335429187709415e-08,0,0,0,0.0,0.0333333333333333,1.0,0,DDOS
0.0,7.335429187709415e-08,0,0,0,0.0,0.0803921568627451,1.0,0,DDOS
0.0,7.335429187709415e-08,0,0,0,0.0,0.0215686274509803,1.0,0,DDOS
0.0,7.335429187709415e-08,0,0,0,0.0,0.1196078431372549,1.0,0,DDOS
0.0,7.335429187709415e-08,0,0,0,0.0,0.0529411764705882,1.0,0,DDOS
0.0,7.335429187709415e-08,0,0,0,0.0,0.1058823529411764,1.0,0,DDOS
0.0,7.335429187709415e-08,0,0,0,0.0,0.092156862745098,1.0,0,DDOS
0.0,7.335429187709415e-08,0,0,0,0.0,0.0078431372549019,1.0,0,DDOS
0.0,7.335429187709415e-08,0,0,0,0.0,0.0137254901960784,1.0,0,DDOS
0.0,7.335429187709415e-08,0,0,0,0.0,0.0274509803921568,1.0,0,DDOS
0.0,2.703629614898613e-06,0,0,0,0.0,1.0,0.0,0,DDOS
0.0,2.703629614898613e-06,0,0,0,0.0,1.0,0.0,0,DDOS
0.0,1.362293992003177e-06,0,0,0,0.0,0.788235294117647,0.0,0,DDOS
0.0,1.362293992003177e-06,0,0,0,0.0,0.5666666666666667,0.0,0,DDOS
0.0,2.703629614898613e-06,0,0,0,0.0,1.0,0.0,0,DDOS
0.0,2.703629614898613e-06,0,0,0,0.0,0.4627450980392157,0.0,0,DDOS
0.0,2.703629614898613e-06,0,0,0,0.0,1.0,0.0,0,DDOS
0.0,2.703629614898613e-06,0,0,0,0.0,1.0,0.0,0,DDOS
0.0,2.703629614898613e-06,0,0,0,0.0,1.0,0.0,0,DDOS
0.0,2.703629614898613e-06,0,0,0,0.0,0.5705882352941176,0.0,0,DDOS
0.0,2.703629614898613e-06,0,0,0,0.0,0.2607843137254902,0.0,0,DDOS
0.0,2.703629614898613e-06,0,0,0,0.0,1.0,0.0,0,DDOS
0.0,1.362293992003177e-06,0,0,0,0.0,0.8960784313725491,0.0,0,DDOS
0.0,1.362293992003177e-06,0,0,0,0.0,0.2647058823529412,0.0,0,DDOS
0.0,2.703629614898613e-06,0,0,0,0.0,0.1627450980392157,0.0,0,DDOS
0.0,2.703629614898613e-06,0,0,0,0.0,1.0,0.0,0,DDOS
0.0,1.362293992003177e-06,0,0,0,0.0,0.0,0.0,0,DDOS
0.0,2.703629614898613e-06,0,0,0,0.0,1.0,0.0,0,DDOS
0.0,2.703629614898613e-06,0,0,0,0.0,0.188235294117647,0.0,0,DDOS
0.0,2.703629614898613e-06,0,0,0,0.0,1.0,0.0,0,DDOS
0.0,2.703629614898613e-06,0,0,0,0.0,1.0,0.0,0,DDOS
0.0,2.703629614898613e-06,0,0,0,0.0,1.0,0.0,0,DDOS
0.0,2.640754507575389e-06,0,0,0,0.0,0.992156862745098,0.0,0,DDOS
0.0,2.703629614898613e-06,0,0,0,0.0,0.923529411764706,0.0,0,DDOS
0.0,2.703629614898613e-06,0,0,0,0.0,1.0,0.0,0,DDOS
0.0,2.703629614898613e-06,0,0,0,0.0,0.492156862745098,0.0,0,DDOS
0.0,2.703629614898613e-06,0,0,0,0.0,1.0,0.0,0,DDOS
0.0,2.703629614898613e-06,0,0,0,0.0,1.0,0.0,0,DDOS
0.0,2.703629614898613e-06,0,0,0,0.0,1.0,0.0,0,DDOS
0.0,2.703629614898613e-06,0,0,0,0.0,1.0,0.0,0,DDOS
0.0,2.703629614898613e-06,0,0,0,0.0,1.0,0.0,0,DDOS
0.0,2.703629614898613e-06,0,0,0,0.0,1.0,0.0,0,DDOS
0.0,2.703629614898613e-06,0,0,0,0.0,0.996078431372549,0.0,0,DDOS
0.0,2.703629614898613e-06,0,0,0,0.0,1.0,0.0,0,DDOS
0.0,1.362293992003177e-06,0,0,0,0.0,0.2803921568627451,0.0,0,DDOS
0.0,2.640754507575389e-06,0,0,0,0.0,0.2352941176470588,0.0,0,DDOS
0.0,2.640754507575389e-06,0,0,0,0.0,0.1274509803921568,0.0,0,DDOS
0.0,2.703629614898613e-06,0,0,0,0.0,0.9980392156862744,0.0,0,DDOS
0.0,2.703629614898613e-06,0,0,0,0.0,1.0,0.0,0,DDOS
0.0,2.703629614898613e-06,0,0,0,0.0,0.0156862745098039,0.0,0,DDOS
0.0,1.362293992003177e-06,0,0,0,0.0,1.0,0.0,0,DDOS
0.0,2.703629614898613e-06,0,0,0,0.0,1.0,0.0,0,DDOS
0.0,2.703629614898613e-06,0,0,0,0.0,1.0,0.0,0,DDOS
0.0,2.703629614898613e-06,0,0,0,0.0,1.0,0.0,0,DDOS
0.0,2.640754507575389e-06,0,0,0,0.0,0.6941176470588235,0.0,0,DDOS
0.0,1.362293992003177e-06,0,0,0,0.0,0.7372549019607844,0.0,0,DDOS
0.0,2.640754507575389e-06,0,0,0,0.0,0.8803921568627451,0.0,0,DDOS
0.0,2.703629614898613e-06,0,0,0,0.0,0.1666666666666666,0.0,0,DDOS
0.0,2.703629614898613e-06,0,0,0,0.0,0.2,0.0,0,DDOS
0.0,2.703629614898613e-06,0,0,0,0.0,0.6764705882352942,0.0,0,DDOS
0.0,2.703629614898613e-06,0,0,0,0.0,0.1058823529411764,0.0,0,DDOS
0.0,2.703629614898613e-06,0,0,0,0.0,1.0,0.0,0,DDOS
0.0,2.703629614898613e-06,0,0,0,0.0,0.7098039215686275,0.0,0,DDOS
0.0,2.703629614898613e-06,0,0,0,0.0,0.9980392156862744,0.0,0,DDOS
0.0,2.703629614898613e-06,0,0,0,0.0,1.0,0.0,0,DDOS
0.0,2.703629614898613e-06,0,0,0,0.0,1.0,0.0,0,DDOS
0.0,2.703629614898613e-06,0,0,0,0.0,1.0,0.0,0,DDOS
0.0,1.362293992003177e-06,0,0,0,0.0,0.8784313725490196,0.0,0,DDOS
0.0,2.703629614898613e-06,0,0,0,0.0,0.884313725490196,0.0,0,DDOS
0.0,1.3308564383415654e-06,0,0,0,0.0,0.8490196078431372,0.0,0,DDOS
0.0,2.703629614898613e-06,0,0,0,0.0,1.0,0.0,0,DDOS
0.0,2.703629614898613e-06,0,0,0,0.0,0.9725490196078432,0.0,0,DDOS
0.0,2.703629614898613e-06,0,0,0,0.0,0.9980392156862744,0.0,0,DDOS
0.0,2.703629614898613e-06,0,0,0,0.0,1.0,0.0,0,DDOS
0.0,1.362293992003177e-06,0,0,0,0.0,0.9392156862745098,0.0,0,DDOS
0.0,2.703629614898613e-06,0,0,0,0.0,0.7,0.0,0,DDOS
0.0,1.362293992003177e-06,0,0,0,0.0,0.8960784313725491,0.0,0,DDOS
0.0,2.703629614898613e-06,0,0,0,0.0,1.0,0.0,0,DDOS
0.0,2.703629614898613e-06,0,0,0,0.0,0.9980392156862744,0.0,0,DDOS
0.0,2.703629614898613e-06,0,0,0,0.0,1.0,0.0,0,DDOS
0.0,2.703629614898613e-06,0,0,0,0.0,0.088235294117647,0.0,0,DDOS
0.0,2.703629614898613e-06,0,0,0,0.0,0.9980392156862744,0.0,0,DDOS
0.0,2.703629614898613e-06,0,0,0,0.0,0.9980392156862744,0.0,0,DDOS
0.0,1.362293992003177e-06,0,0,0,0.0,0.9529411764705882,0.0,0,DDOS
0.0,2.703629614898613e-06,0,0,0,0.0,0.2019607843137255,0.0,0,DDOS
0.0,2.640754507575389e-06,0,0,0,0.0,0.3196078431372549,0.0,0,DDOS
0.0,2.703629614898613e-06,0,0,0,0.0,0.403921568627451,0.0,0,DDOS
0.0,2.703629614898613e-06,0,0,0,0.0,1.0,0.0,0,DDOS
0.0,2.703629614898613e-06,0,0,0,0.0,0.1294117647058823,0.0,0,DDOS
0.0,2.703629614898613e-06,0,0,0,0.0,0.2705882352941176,0.0,0,DDOS
0.0,2.703629614898613e-06,0,0,0,0.0,1.0,0.0,0,DDOS
0.0,2.703629614898613e-06,0,0,0,0.0,1.0,0.0,0,DDOS
0.0,2.703629614898613e-06,0,0,0,0.0,1.0,0.0,0,DDOS
0.0,2.703629614898613e-06,0,0,0,0.0,1.0,0.0,0,DDOS
0.0,2.703629614898613e-06,0,0,0,0.0,0.2862745098039215,0.0,0,DDOS
0.0,2.703629614898613e-06,0,0,0,0.0,1.0,0.0,0,DDOS
0.0,1.362293992003177e-06,0,0,0,0.0,0.1529411764705882,0.0,0,DDOS
0.0,2.703629614898613e-06,0,0,0,0.0,0.592156862745098,0.0,0,DDOS
0.0,2.703629614898613e-06,0,0,0,0.0,0.6,0.0,0,DDOS
0.0,1.362293992003177e-06,0,0,0,0.0,0.6843137254901961,0.0,0,DDOS
0.0,1.362293992003177e-06,0,0,0,0.0,0.3529411764705882,0.0,0,DDOS
0.0,1.362293992003177e-06,0,0,0,0.0,0.8666666666666667,0.0,0,DDOS
0.0,2.640754507575389e-06,0,0,0,0.0,0.6254901960784314,0.0,0,DDOS
0.0,2.703629614898613e-06,0,0,0,0.0,1.0,0.0,0,DDOS
0.0,2.703629614898613e-06,0,0,0,0.0,0.9980392156862744,0.0,0,DDOS
0.0,2.703629614898613e-06,0,0,0,0.0,1.0,0.0,0,DDOS
0.0,2.703629614898613e-06,0,0,0,0.0,1.0,0.0,0,DDOS
0.0,2.703629614898613e-06,0,0,0,0.0,0.1823529411764705,0.0,0,DDOS
0.0,2.703629614898613e-06,0,0,0,0.0,1.0,0.0,0,DDOS
0.0,2.640754507575389e-06,0,0,0,0.0,0.5529411764705883,0.0,0,DDOS
0.0,2.703629614898613e-06,0,0,0,0.0,0.3647058823529411,0.0,0,DDOS
0.0,2.703629614898613e-06,0,0,0,0.0,0.0196078431372549,0.0,0,DDOS
0.0,2.703629614898613e-06,0,0,0,0.0,1.0,0.0,0,DDOS
0.0,1.362293992003177e-06,0,0,0,0.0,0.1078431372549019,0.0,0,DDOS
0.0,2.703629614898613e-06,0,0,0,0.0,1.0,0.0,0,DDOS
0.0,2.703629614898613e-06,0,0,0,0.0,1.0,0.0,0,DDOS
0.0,1.3308564383415654e-06,0,0,0,0.0,0.7823529411764706,0.0,0,DDOS
0.0,1.362293992003177e-06,0,0,0,0.0,0.396078431372549,0.0,0,DDOS
0.0,2.640754507575389e-06,0,0,0,0.0,0.284313725490196,0.0,0,DDOS
0.0,2.703629614898613e-06,0,0,0,0.0,1.0,0.0,0,DDOS
0.0,1.362293992003177e-06,0,0,0,0.0,0.8862745098039215,0.0,0,DDOS
0.0,1.362293992003177e-06,0,0,0,0.0,0.903921568627451,0.0,0,DDOS
0.0,1.362293992003177e-06,0,0,0,0.0,0.8921568627450981,0.0,0,DDOS
0.0,1.362293992003177e-06,0,0,0,0.0,0.9705882352941176,0.0,0,DDOS
0.0,2.703629614898613e-06,0,0,0,0.0,1.0,0.0,0,DDOS
0.0,1.362293992003177e-06,0,0,0,0.0,0.4686274509803921,0.0,0,DDOS
0.0,2.703629614898613e-06,0,0,0,0.0,0.1098039215686274,0.0,0,DDOS
0.0,1.362293992003177e-06,0,0,0,0.0,0.5647058823529412,0.0,0,DDOS
0.0,2.703629614898613e-06,0,0,0,0.0,1.0,0.0,0,DDOS
0.0,2.703629614898613e-06,0,0,0,0.0,1.0,0.0,0,DDOS
0.0,2.703629614898613e-06,0,0,0,0.0,0.7058823529411765,0.0,0,DDOS
0.0,1.362293992003177e-06,0,0,0,0.0,0.9,0.0,0,DDOS
0.0,1.362293992003177e-06,0,0,0,0.0,0.9411764705882352,0.0,0,DDOS
0.0,1.362293992003177e-06,0,0,0,0.0,0.5372549019607843,0.0,0,DDOS
0.0,2.703629614898613e-06,0,0,0,0.0,0.6235294117647059,0.0,0,DDOS
0.0,2.703629614898613e-06,0,0,0,0.0,1.0,0.0,0,DDOS
0.0,1.362293992003177e-06,0,0,0,0.0,0.8725490196078431,0.0,0,DDOS
0.0,2.703629614898613e-06,0,0,0,0.0,1.0,0.0,0,DDOS
0.0,2.703629614898613e-06,0,0,0,0.0,0.284313725490196,0.0,0,DDOS
0.0,2.703629614898613e-06,0,0,0,0.0,1.0,0.0,0,DDOS
